test_type,scene_id,scene_size,width,height,mode,threads,schedule,time_seconds,speedup,efficiency,object_count,light_count,output_image
scene_best,1,large,1280,720,serial,1,none,2.095558,1.000000,1.000000,102,3,results/scene_001/serial.ppm
scene_thread,1,large,1280,720,openmp,1,static,2.129979,0.983840,0.983840,102,3,results/scene_001/openmp_static_t1.ppm
scene_thread,1,large,1280,720,openmp,2,static,1.607526,1.303592,0.651796,102,3,results/scene_001/openmp_static_t2.ppm
scene_thread,1,large,1280,720,openmp,4,static,1.251163,1.674888,0.418722,102,3,results/scene_001/openmp_static_t4.ppm
scene_thread,1,large,1280,720,openmp,8,static,0.957647,2.188237,0.273530,102,3,results/scene_001/openmp_static_t8.ppm
scene_best,1,large,1280,720,openmp,8,static,0.957647,2.188237,0.273530,102,3,results/scene_001/openmp_static_t8.ppm
scene_thread,1,large,1280,720,openmp,1,dynamic,1.981668,1.057472,1.057472,102,3,results/scene_001/openmp_dynamic_t1.ppm
scene_thread,1,large,1280,720,openmp,2,dynamic,1.338628,1.565453,0.782726,102,3,results/scene_001/openmp_dynamic_t2.ppm
scene_thread,1,large,1280,720,openmp,4,dynamic,0.875774,2.392808,0.598202,102,3,results/scene_001/openmp_dynamic_t4.ppm
scene_thread,1,large,1280,720,openmp,8,dynamic,0.674246,3.108003,0.388500,102,3,results/scene_001/openmp_dynamic_t8.ppm
scene_best,1,large,1280,720,openmp,8,dynamic,0.674246,3.108003,0.388500,102,3,results/scene_001/openmp_dynamic_t8.ppm
scene_best,2,large,1280,720,serial,1,none,2.946039,1.000000,1.000000,102,3,results/scene_002/serial.ppm
scene_thread,2,large,1280,720,openmp,1,static,1.911174,1.541481,1.541481,102,3,results/scene_002/openmp_static_t1.ppm
scene_thread,2,large,1280,720,openmp,2,static,1.627873,1.809748,0.904874,102,3,results/scene_002/openmp_static_t2.ppm
scene_thread,2,large,1280,720,openmp,4,static,1.288634,2.286173,0.571543,102,3,results/scene_002/openmp_static_t4.ppm
scene_thread,2,large,1280,720,openmp,8,static,0.960279,3.067899,0.383487,102,3,results/scene_002/openmp_static_t8.ppm
scene_best,2,large,1280,720,openmp,8,static,0.960279,3.067899,0.383487,102,3,results/scene_002/openmp_static_t8.ppm
scene_thread,2,large,1280,720,openmp,1,dynamic,1.940937,1.517843,1.517843,102,3,results/scene_002/openmp_dynamic_t1.ppm
scene_thread,2,large,1280,720,openmp,2,dynamic,1.437798,2.048994,1.024497,102,3,results/scene_002/openmp_dynamic_t2.ppm
scene_thread,2,large,1280,720,openmp,4,dynamic,0.857872,3.434126,0.858531,102,3,results/scene_002/openmp_dynamic_t4.ppm
scene_thread,2,large,1280,720,openmp,8,dynamic,0.741597,3.972559,0.496570,102,3,results/scene_002/openmp_dynamic_t8.ppm
scene_best,2,large,1280,720,openmp,8,dynamic,0.741597,3.972559,0.496570,102,3,results/scene_002/openmp_dynamic_t8.ppm
scene_best,3,large,1280,720,serial,1,none,2.927233,1.000000,1.000000,102,3,results/scene_003/serial.ppm
scene_thread,3,large,1280,720,openmp,1,static,1.908561,1.533738,1.533738,102,3,results/scene_003/openmp_static_t1.ppm
scene_thread,3,large,1280,720,openmp,2,static,2.081311,1.406437,0.703218,102,3,results/scene_003/openmp_static_t2.ppm
scene_thread,3,large,1280,720,openmp,4,static,1.302554,2.247303,0.561826,102,3,results/scene_003/openmp_static_t4.ppm
scene_thread,3,large,1280,720,openmp,8,static,0.887624,3.297830,0.412229,102,3,results/scene_003/openmp_static_t8.ppm
scene_best,3,large,1280,720,openmp,8,static,0.887624,3.297830,0.412229,102,3,results/scene_003/openmp_static_t8.ppm
scene_thread,3,large,1280,720,openmp,1,dynamic,2.351095,1.245051,1.245051,102,3,results/scene_003/openmp_dynamic_t1.ppm
scene_thread,3,large,1280,720,openmp,2,dynamic,1.309973,2.234574,1.117287,102,3,results/scene_003/openmp_dynamic_t2.ppm
scene_thread,3,large,1280,720,openmp,4,dynamic,0.821565,3.562996,0.890749,102,3,results/scene_003/openmp_dynamic_t4.ppm
scene_thread,3,large,1280,720,openmp,8,dynamic,0.682083,4.291610,0.536451,102,3,results/scene_003/openmp_dynamic_t8.ppm
scene_best,3,large,1280,720,openmp,8,dynamic,0.682083,4.291610,0.536451,102,3,results/scene_003/openmp_dynamic_t8.ppm
scene_best,4,large,1280,720,serial,1,none,2.460893,1.000000,1.000000,102,3,results/scene_004/serial.ppm
scene_thread,4,large,1280,720,openmp,1,static,1.933007,1.273091,1.273091,102,3,results/scene_004/openmp_static_t1.ppm
scene_thread,4,large,1280,720,openmp,2,static,2.198518,1.119342,0.559671,102,3,results/scene_004/openmp_static_t2.ppm
scene_thread,4,large,1280,720,openmp,4,static,1.304650,1.886248,0.471562,102,3,results/scene_004/openmp_static_t4.ppm
scene_thread,4,large,1280,720,openmp,8,static,0.789984,3.115116,0.389389,102,3,results/scene_004/openmp_static_t8.ppm
scene_best,4,large,1280,720,openmp,8,static,0.789984,3.115116,0.389389,102,3,results/scene_004/openmp_static_t8.ppm
scene_thread,4,large,1280,720,openmp,1,dynamic,2.332589,1.055005,1.055005,102,3,results/scene_004/openmp_dynamic_t1.ppm
scene_thread,4,large,1280,720,openmp,2,dynamic,1.316761,1.868899,0.934450,102,3,results/scene_004/openmp_dynamic_t2.ppm
scene_thread,4,large,1280,720,openmp,4,dynamic,0.879767,2.797212,0.699303,102,3,results/scene_004/openmp_dynamic_t4.ppm
scene_thread,4,large,1280,720,openmp,8,dynamic,0.766067,3.212372,0.401546,102,3,results/scene_004/openmp_dynamic_t8.ppm
scene_best,4,large,1280,720,openmp,8,dynamic,0.766067,3.212372,0.401546,102,3,results/scene_004/openmp_dynamic_t8.ppm
scene_best,5,large,1280,720,serial,1,none,2.458910,1.000000,1.000000,102,3,results/scene_005/serial.ppm
scene_thread,5,large,1280,720,openmp,1,static,2.021270,1.216518,1.216518,102,3,results/scene_005/openmp_static_t1.ppm
scene_thread,5,large,1280,720,openmp,2,static,2.033878,1.208976,0.604488,102,3,results/scene_005/openmp_static_t2.ppm
scene_thread,5,large,1280,720,openmp,4,static,1.299960,1.891528,0.472882,102,3,results/scene_005/openmp_static_t4.ppm
scene_thread,5,large,1280,720,openmp,8,static,0.825862,2.977385,0.372173,102,3,results/scene_005/openmp_static_t8.ppm
scene_best,5,large,1280,720,openmp,8,static,0.825862,2.977385,0.372173,102,3,results/scene_005/openmp_static_t8.ppm
scene_thread,5,large,1280,720,openmp,1,dynamic,1.926838,1.276137,1.276137,102,3,results/scene_005/openmp_dynamic_t1.ppm
scene_thread,5,large,1280,720,openmp,2,dynamic,1.237808,1.986504,0.993252,102,3,results/scene_005/openmp_dynamic_t2.ppm
scene_thread,5,large,1280,720,openmp,4,dynamic,0.891731,2.757457,0.689364,102,3,results/scene_005/openmp_dynamic_t4.ppm
scene_thread,5,large,1280,720,openmp,8,dynamic,0.708809,3.469072,0.433634,102,3,results/scene_005/openmp_dynamic_t8.ppm
scene_best,5,large,1280,720,openmp,8,dynamic,0.708809,3.469072,0.433634,102,3,results/scene_005/openmp_dynamic_t8.ppm
